bioguide_id,year,last_name,first_name,icpsr_id,fips,concernflag.bgcd,concernflag.urap
S001155,2000,Sullivan,John,20131,40109,0,0
S001155,2001,Sullivan,John,20131,40109,0,0
S001155,2002,Sullivan,John,20131,40109,0,0
S001155,2002,Sullivan,John,20131,40109,0,0
S001155,2012,Sullivan,John,20131,,0,0
S001157,1945,Scott,David,20321,45051,0,0
S001157,1963,Scott,David,20321,12127,0,0
S001157,1967,Scott,David,20321,12073,0,0
S001157,1969,Scott,David,20321,42101,0,0
S001157,1969,Scott,David,20321,42101,0,0
S001157,1974,Scott,David,20321,13121,0,0
S001157,1975,Scott,David,20321,13121,0,0
S001157,1976,Scott,David,20321,13121,0,0
S001157,1977,Scott,David,20321,13121,0,0
S001157,1978,Scott,David,20321,13121,0,0
S001157,1979,Scott,David,20321,13121,0,0
S001157,1980,Scott,David,20321,13121,0,0
S001157,1981,Scott,David,20321,13121,0,0
S001157,1982,Scott,David,20321,13121,0,0
S001157,1983,Scott,David,20321,13121,0,0
S001157,1984,Scott,David,20321,13121,0,0
S001157,1985,Scott,David,20321,13121,0,0
S001157,1986,Scott,David,20321,13121,0,0
S001157,1987,Scott,David,20321,13121,0,0
S001157,1988,Scott,David,20321,13121,0,0
S001157,1989,Scott,David,20321,13121,0,0
S001157,1990,Scott,David,20321,13121,0,0
S001157,1991,Scott,David,20321,13121,0,0
S001157,1992,Scott,David,20321,13121,0,0
S001157,1993,Scott,David,20321,13121,0,0
S001157,1994,Scott,David,20321,13121,0,0
S001157,1995,Scott,David,20321,13121,0,0
S001157,1996,Scott,David,20321,13121,0,0
S001157,1997,Scott,David,20321,13121,0,0
S001157,1998,Scott,David,20321,13121,0,0
S001157,1999,Scott,David,20321,13121,0,0
S001157,2000,Scott,David,20321,13121,0,0
S001157,2001,Scott,David,20321,13121,0,0
S001157,2002,Scott,David,20321,13121,0,0
S001157,2002,Scott,David,20321,,0,0
S001157,2003,Scott,David,20321,,0,0
S001157,2004,Scott,David,20321,,0,0
S001157,2005,Scott,David,20321,,0,0
S001157,2006,Scott,David,20321,,0,0
S001157,2007,Scott,David,20321,,0,0
S001157,2008,Scott,David,20321,,0,0
S001157,2009,Scott,David,20321,,0,0
S001157,2010,Scott,David,20321,,0,0
S001157,2011,Scott,David,20321,,0,0
S001157,2012,Scott,David,20321,,0,0
S001157,2013,Scott,David,20321,,0,0
S001157,2014,Scott,David,20321,,0,0
S001157,2015,Scott,David,20321,,0,0
S001157,2016,Scott,David,20321,,0,0
S001157,2017,Scott,David,20321,,0,0
S001158,1953,Salazar,John,20502,8003,0,0
S001158,1973,Salazar,John,20502,,0,0
S001158,1974,Salazar,John,20502,,0,0
S001158,1975,Salazar,John,20502,,0,0
S001158,1976,Salazar,John,20502,,0,0
S001158,1981,Salazar,John,20502,8003,0,0
S001158,1992,,,,8005,0,0
S001158,1999,Salazar,John,20502,8014,0,0
S001158,2000,Salazar,John,20502,8014,0,0
S001158,2001,Salazar,John,20502,8014,0,0
S001158,2002,Salazar,John,20502,8014,0,0
S001158,2003,Salazar,John,20502,8031,0,0
S001158,2004,Salazar,John,20502,8031,0,0
S001158,2004,Salazar,John,20502,,0,0
S001158,2010,Salazar,John,20502,,0,0
S001160,1945,Sodrel,Michael,20510,,0,0
S001160,1966,Sodrel,Michael,20510,5119,0,0
S001160,1967,Sodrel,Michael,20510,5119,0,0
S001160,1968,Sodrel,Michael,20510,5119,0,0
S001160,1969,Sodrel,Michael,20510,5119,0,0
S001160,1970,Sodrel,Michael,20510,5119,0,0
S001160,1971,Sodrel,Michael,20510,5119,0,0
S001160,1972,Sodrel,Michael,20510,5119,0,0
S001160,1973,Sodrel,Michael,20510,5119,0,0
S001160,2004,,,,,0,0
S001160,2006,Sodrel,Michael,20510,,0,0
S001161,1937,Schwarz,John,20515,28013,0,0
S001161,1959,Schwarz,John,20515,26161,0,0
S001161,1964,Schwarz,John,20515,26163,0,0
S001161,1965,Schwarz,John,20515,,0,0
S001161,1966,Schwarz,John,20515,,0,0
S001161,1967,Schwarz,John,20515,,0,0
S001161,1968,Schwarz,John,20515,,0,0
S001161,1969,Schwarz,John,20515,,0,0
S001161,1970,Schwarz,John,20515,,0,0
S001161,1979,Schwarz,John,20515,26025,0,1
S001161,1980,Schwarz,John,20515,26025,0,0
S001161,1981,Schwarz,John,20515,26025,0,0
S001161,1982,Schwarz,John,20515,26025,0,0
S001161,1983,Schwarz,John,20515,26025,0,0
S001161,1984,Schwarz,John,20515,26025,0,0
S001161,1985,Schwarz,John,20515,26025,0,0
S001161,1985,Schwarz,John,20515,26025,0,0
S001161,1985,Schwarz,John,20515,26025,0,0
S001161,1985,Schwarz,John,20515,,0,0
S001161,1986,Schwarz,John,20515,,0,0
S001161,1987,Schwarz,John,20515,,0,0
S001161,1987,Schwarz,John,20515,26065,0,0
S001161,1988,Schwarz,John,20515,26065,0,0
S001161,1989,Schwarz,John,20515,26065,0,0
S001161,1990,Schwarz,John,20515,26065,0,0
S001161,1991,Schwarz,John,20515,26065,0,0
S001161,1991,Schwarz,John,20515,26045,0,0
S001161,1992,Schwarz,John,20515,26065,0,0
S001161,1992,Schwarz,John,20515,26045,0,0
S001161,1993,Schwarz,John,20515,26065,0,0
S001161,1993,Schwarz,John,20515,26045,0,0
S001161,1994,Schwarz,John,20515,26065,0,0
S001161,1994,Schwarz,John,20515,26045,0,0
S001161,1995,Schwarz,John,20515,26065,0,0
S001161,1995,Schwarz,John,20515,26045,0,0
S001161,1996,Schwarz,John,20515,26065,0,0
S001161,1996,Schwarz,John,20515,26045,0,0
S001161,1997,Schwarz,John,20515,26065,0,0
S001161,1997,Schwarz,John,20515,26045,0,0
S001161,1998,Schwarz,John,20515,26065,0,0
S001161,1998,Schwarz,John,20515,26045,0,0
S001161,1999,Schwarz,John,20515,26065,0,0
S001161,1999,Schwarz,John,20515,26045,0,0
S001161,1999,Schwarz,John,20515,,0,0
S001161,2000,Schwarz,John,20515,26065,0,0
S001161,2000,Schwarz,John,20515,26045,0,0
S001161,2000,Schwarz,John,20515,,0,0
S001161,2001,Schwarz,John,20515,26065,0,0
S001161,2001,Schwarz,John,20515,26045,0,0
S001161,2001,Schwarz,John,20515,,0,0
S001161,2002,Schwarz,John,20515,26065,0,0
S001161,2002,Schwarz,John,20515,26045,0,0
S001161,2002,Schwarz,John,20515,,0,0
S001161,2003,,,,,0,0
S001161,2003,,,,26045,0,0
S001161,2003,,,,26065,0,0
S001161,2004,,,,,0,0
S001161,2004,,,,26045,0,0
S001161,2006,Schwarz,John,20515,,0,0
S001162,1948,Schwartz,Allyson,20525,36081,0,0
S001162,1966,Schwartz,Allyson,20525,36061,0,0
S001162,1970,Schwartz,Allyson,20525,25025,0,0
S001162,1972,Schwartz,Allyson,20525,42091,0,0
S001162,1977,,,,,0,0
S001162,1978,,,,,0,0
S001162,1979,,,,,0,0
S001162,1980,,,,,0,0
S001162,1981,,,,,0,0
S001162,1982,,,,,0,0
S001162,1983,,,,,0,0
S001162,1984,,,,,0,0
S001162,1985,,,,,0,0
S001162,1986,,,,,0,0
S001162,1987,,,,,0,0
S001162,1988,,,,,0,0
S001162,1988,,,,42101,0,0
S001162,1989,,,,42101,0,0
S001162,1990,,,,42101,0,0
S001162,1991,Schwartz,Allyson,20525,42095,0,0
S001162,1992,Schwartz,Allyson,20525,42095,0,0
S001162,1993,Schwartz,Allyson,20525,42095,0,0
S001162,1994,Schwartz,Allyson,20525,42095,0,0
S001162,1995,Schwartz,Allyson,20525,42095,0,0
S001162,1996,Schwartz,Allyson,20525,42095,0,0
S001162,1997,Schwartz,Allyson,20525,42095,0,0
S001162,1998,Schwartz,Allyson,20525,42095,0,0
S001162,1999,Schwartz,Allyson,20525,42095,0,0
S001162,2000,Schwartz,Allyson,20525,42095,0,0
S001162,2001,Schwartz,Allyson,20525,42095,0,0
S001162,2002,Schwartz,Allyson,20525,42095,0,0
S001162,2003,Schwartz,Allyson,20525,42095,0,0
S001162,2004,Schwartz,Allyson,20525,42095,0,0
S001162,2004,Schwartz,Allyson,20525,,0,0
S001162,2014,Schwartz,Allyson,20525,,0,0
S001163,1955,Salazar,Ken,40500,,0,0
S001163,1977,Salazar,Ken,40500,8041,0,0
S001163,1981,Salazar,Ken,40500,26161,0,0
S001163,1982,,,,,0,0
S001163,1983,,,,,0,0
S001163,1984,,,,,0,0
S001163,1985,,,,,0,0
S001163,1986,Salazar,Ken,40500,,0,0
S001163,1987,Salazar,Ken,40500,,0,0
S001163,1988,Salazar,Ken,40500,,0,0
S001163,1989,Salazar,Ken,40500,,0,0
S001163,1990,Salazar,Ken,40500,,0,0
S001163,1990,Salazar,Ken,40500,8031,0,0
S001163,1991,Salazar,Ken,40500,8031,0,0
S001163,1992,Salazar,Ken,40500,8031,0,0
S001163,1993,Salazar,Ken,40500,8031,0,0
S001163,1994,Salazar,Ken,40500,,0,0
S001163,1994,Salazar,Ken,40500,8031,0,0
S001163,1995,,,,,0,0
S001163,1996,,,,,0,0
S001163,1997,,,,,0,0
S001163,1998,,,,,0,0
S001163,1999,Salazar,Ken,40500,8031,0,0
S001163,2000,Salazar,Ken,40500,8031,0,0
S001163,2001,Salazar,Ken,40500,8031,0,0
S001163,2002,Salazar,Ken,40500,8031,0,0
S001163,2003,Salazar,Ken,40500,8031,0,0
S001163,2004,Salazar,Ken,40500,8031,0,0
S001163,2004,Salazar,Ken,40500,,0,0
S001163,2005,Salazar,Ken,40500,,0,0
S001163,2009,Salazar,Ken,40500,,0,0
S001163,2010,Salazar,Ken,40500,,0,0
S001163,2011,Salazar,Ken,40500,,0,0
S001163,2012,Salazar,Ken,40500,,0,0
S001163,2013,Salazar,Ken,40500,,0,0
S001164,1951,Schmidt,Jean,20540,,0,0
S001164,1974,Schmidt,Jean,20540,39061,0,0
S001164,1989,Schmidt,Jean,20540,39017,0,0
S001164,1990,Schmidt,Jean,20540,39017,0,0
S001164,1991,Schmidt,Jean,20540,39017,0,0
S001164,1992,Schmidt,Jean,20540,39017,0,0
S001164,1993,Schmidt,Jean,20540,39061,0,0
S001164,1993,Schmidt,Jean,20540,39017,0,0
S001164,1994,Schmidt,Jean,20540,39017,0,0
S001164,1995,Schmidt,Jean,20540,39017,0,0
S001164,1996,Schmidt,Jean,20540,39017,0,0
S001164,1997,Schmidt,Jean,20540,39017,0,0
S001164,1998,Schmidt,Jean,20540,39017,0,0
S001164,1999,Schmidt,Jean,20540,39017,0,0
S001164,2000,Schmidt,Jean,20540,39017,0,0
S001164,2000,Schmidt,Jean,20540,,0,0
S001164,2001,Schmidt,Jean,20540,,0,0
S001164,2002,Schmidt,Jean,20540,,0,0
S001164,2003,Schmidt,Jean,20540,,0,0
S001164,2004,Schmidt,Jean,20540,,0,0
S001164,2004,Schmidt,Jean,20540,39061,0,0
S001164,2005,,,,39061,0,0
S001164,2005,,,,,0,0
S001164,2012,Schmidt,Jean,20540,,0,0
S001165,1951,Sires,Albio,20542,,0,0
S001165,1970,Sires,Albio,20542,34017,0,0
S001165,1974,Sires,Albio,20542,34017,0,0
S001165,1985,Sires,Albio,20542,25015,1,1
S001165,1986,Sires,Albio,20542,,0,0
S001165,1995,Sires,Albio,20542,34017,0,0
S001165,1996,Sires,Albio,20542,34017,0,0
S001165,1997,Sires,Albio,20542,34017,0,0
S001165,1998,Sires,Albio,20542,34017,0,0
S001165,1999,Sires,Albio,20542,34017,0,0
S001165,1999,Sires,Albio,20542,34017,1,0
S001165,2000,Sires,Albio,20542,34017,0,0
S001165,2000,Sires,Albio,20542,34017,1,0
S001165,2001,Sires,Albio,20542,34017,0,0
S001165,2001,Sires,Albio,20542,34017,1,0
S001165,2002,Sires,Albio,20542,34017,0,0
S001165,2002,Sires,Albio,20542,34017,1,0
S001165,2003,Sires,Albio,20542,34017,0,0
S001165,2003,Sires,Albio,20542,34017,1,0
S001165,2004,Sires,Albio,20542,34017,0,0
S001165,2004,Sires,Albio,20542,34017,1,0
S001165,2005,Sires,Albio,20542,34017,0,0
S001165,2005,Sires,Albio,20542,34017,1,0
S001165,2006,Sires,Albio,20542,34017,0,0
S001165,2006,Sires,Albio,20542,34017,1,0
S001165,2006,Sires,Albio,20542,34017,0,0
S001165,2006,Sires,Albio,20542,34021,0,0
S001165,2007,Sires,Albio,20542,34017,0,0
S001165,2007,Sires,Albio,20542,,0,0
S001165,2008,Sires,Albio,20542,,0,0
S001165,2009,Sires,Albio,20542,,0,0
S001165,2010,Sires,Albio,20542,,0,0
S001165,2011,Sires,Albio,20542,,0,0
S001165,2012,Sires,Albio,20542,,0,0
S001165,2013,Sires,Albio,20542,,0,0
S001165,2014,Sires,Albio,20542,,0,0
S001165,2015,Sires,Albio,20542,,0,0
S001165,2016,Sires,Albio,20542,,0,0
S001165,2017,Sires,Albio,20542,,0,0
S001167,1954,Sali,Bill,20714,,0,0
S001167,1972,Sali,Bill,20714,16001,0,0
S001167,1981,Sali,Bill,20714,16001,0,0
S001167,1984,Sali,Bill,20714,16057,0,0
S001167,1990,Sali,Bill,20714,16001,0,0
S001167,1991,Sali,Bill,20714,16001,0,0
S001167,1992,Sali,Bill,20714,16001,0,0
S001167,1993,Sali,Bill,20714,16001,0,0
S001167,1994,Sali,Bill,20714,16001,0,0
S001167,1995,Sali,Bill,20714,16001,0,0
S001167,1996,Sali,Bill,20714,16001,0,0
S001167,1997,Sali,Bill,20714,16001,0,0
S001167,1998,Sali,Bill,20714,16001,0,0
S001167,1999,Sali,Bill,20714,16001,0,0
S001167,2000,Sali,Bill,20714,16001,0,0
S001167,2001,Sali,Bill,20714,16001,0,0
S001167,2002,Sali,Bill,20714,16001,0,0
S001167,2003,Sali,Bill,20714,16001,0,0
S001167,2004,Sali,Bill,20714,16001,0,0
S001167,2005,Sali,Bill,20714,16001,0,0
S001167,2006,Sali,Bill,20714,16001,0,0
S001167,2006,Sali,Bill,20714,,0,0
S001167,2008,Sali,Bill,20714,,0,0
S001168,1962,Sarbanes,John,20724,,0,0
S001168,1980,Sarbanes,John,20724,,0,0
S001168,1984,Sarbanes,John,20724,34021,0,0
S001168,1985,,,,,0,0
S001168,1988,Sarbanes,John,20724,25017,0,0
S001168,1988,Sarbanes,John,20724,,0,0
S001168,1988,Sarbanes,John,20724,24003,0,0
S001168,1989,,,,,0,0
S001168,1990,,,,,0,0
S001168,1991,,,,,0,0
S001168,1992,,,,,0,0
S001168,1993,,,,,0,0
S001168,1994,,,,,0,0
S001168,1995,,,,,0,0
S001168,1996,,,,,0,0
S001168,1997,,,,,0,0
S001168,1998,,,,,0,0
S001168,1999,,,,,0,0
S001168,2000,,,,,0,0
S001168,2001,,,,,0,0
S001168,2002,,,,,0,0
S001168,2003,,,,,0,0
S001168,2004,,,,,0,0
S001168,2005,,,,,0,0
S001168,2006,,,,,0,0
S001168,2006,,,,24025,0,0
S001168,2007,Sarbanes,John,20724,,0,0
S001168,2008,Sarbanes,John,20724,,0,0
S001168,2009,Sarbanes,John,20724,,0,0
S001168,2010,Sarbanes,John,20724,,0,0
S001168,2011,Sarbanes,John,20724,,0,0
S001168,2012,Sarbanes,John,20724,,0,0
S001168,2013,Sarbanes,John,20724,,0,0
S001168,2014,Sarbanes,John,20724,,0,0
S001168,2015,Sarbanes,John,20724,,0,0
S001168,2016,Sarbanes,John,20724,,0,0
S001168,2017,Sarbanes,John,20724,,0,0
S001169,1951,Sestak,Joe,20744,,0,0
S001169,1974,Sestak,Joe,20744,24003,0,0
S001169,1974,Sestak,Joe,20744,24003,0,0
S001169,1975,Sestak,Joe,20744,,0,0
S001169,1976,Sestak,Joe,20744,,0,0
S001169,1977,Sestak,Joe,20744,,0,0
S001169,1978,Sestak,Joe,20744,,0,0
S001169,1979,Sestak,Joe,20744,,0,0
S001169,1980,Sestak,Joe,20744,25017,0,0
S001169,1981,Sestak,Joe,20744,,0,0
S001169,1982,Sestak,Joe,20744,,0,0
S001169,1983,Sestak,Joe,20744,,0,0
S001169,1984,Sestak,Joe,20744,,0,0
S001169,1985,Sestak,Joe,20744,,0,0
S001169,1986,Sestak,Joe,20744,,0,0
S001169,1987,Sestak,Joe,20744,,0,0
S001169,1988,Sestak,Joe,20744,,0,0
S001169,1989,Sestak,Joe,20744,,0,0
S001169,1990,Sestak,Joe,20744,,0,0
S001169,1991,Sestak,Joe,20744,,0,0
S001169,1992,Sestak,Joe,20744,,0,0
S001169,1993,Sestak,Joe,20744,,0,0
S001169,1994,Sestak,Joe,20744,,0,0
S001169,1995,Sestak,Joe,20744,,0,0
S001169,1996,Sestak,Joe,20744,,0,0
S001169,1997,Sestak,Joe,20744,,0,0
S001169,1998,Sestak,Joe,20744,,0,0
S001169,1999,Sestak,Joe,20744,,0,0
S001169,2000,Sestak,Joe,20744,,0,0
S001169,2001,Sestak,Joe,20744,,0,0
S001169,2002,Sestak,Joe,20744,,0,0
S001169,2003,Sestak,Joe,20744,,0,0
S001169,2004,Sestak,Joe,20744,,0,0
S001169,2005,Sestak,Joe,20744,,0,0
S001169,2006,,,,,0,0
S001169,2008,,,,,0,0
S001169,2010,Sestak,Joe,20744,,0,0
S001169,2016,Sestak,Joe,20744,,0,0
S001170,1952,Shea-Porter,Carol,20731,36061,0,0
S001170,1971,Shea-Porter,Carol,20731,,0,0
S001170,1975,Shea-Porter,Carol,20731,33017,0,1
S001170,1979,Shea-Porter,Carol,20731,,0,0
S001170,2006,,,,,0,0
S001170,2010,Shea-Porter,Carol,20731,,0,0
S001170,2014,Shea-Porter,Carol,20731,,0,0
S001170,2017,Shea-Porter,Carol,20731,,0,0
S001171,1971,Shuler,Heath,20737,37173,0,0
S001171,1991,Shuler,Heath,20737,,0,0
S001171,2001,Shuler,Heath,20737,47093,0,0
S001171,2006,,,,,0,0
S001171,2012,Shuler,Heath,20737,,0,0
S001172,1970,Smith,Adrian,20729,,0,0
S001172,1989,Smith,Adrian,20729,31157,0,0
S001172,1989,Smith,Adrian,20729,,0,0
S001172,1990,,,,,0,0
S001172,1993,Smith,Adrian,20729,31109,0,0
S001172,1994,Smith,Adrian,20729,31157,0,0
S001172,1995,Smith,Adrian,20729,31157,0,0
S001172,1996,Smith,Adrian,20729,31157,0,0
S001172,1997,Smith,Adrian,20729,31157,0,0
S001172,1998,Smith,Adrian,20729,31157,0,0
S001172,1999,Smith,Adrian,20729,31109,0,0
S001172,2000,Smith,Adrian,20729,31109,0,0
S001172,2001,Smith,Adrian,20729,31109,0,0
S001172,2002,Smith,Adrian,20729,31109,0,0
S001172,2003,Smith,Adrian,20729,31109,0,0
S001172,2004,Smith,Adrian,20729,31109,0,0
S001172,2005,Smith,Adrian,20729,31109,0,0
S001172,2006,Smith,Adrian,20729,31109,0,0
S001172,2006,Smith,Adrian,20729,31109,0,0
S001172,2007,Smith,Adrian,20729,31109,0,0
S001172,2007,Smith,Adrian,20729,31109,0,0
S001172,2008,Smith,Adrian,20729,,0,0
S001172,2009,Smith,Adrian,20729,,0,0
S001172,2010,Smith,Adrian,20729,,0,0
S001172,2011,Smith,Adrian,20729,,0,0
S001172,2012,Smith,Adrian,20729,,0,0
S001172,2013,Smith,Adrian,20729,,0,0
S001172,2014,Smith,Adrian,20729,,0,0
S001172,2015,Smith,Adrian,20729,,0,0
S001172,2016,Smith,Adrian,20729,,0,0
S001172,2017,Smith,Adrian,20729,,0,0
S001173,1961,Space,Zachary,20741,39157,0,0
S001173,1979,Space,Zachary,20741,39157,0,0
S001173,1983,Space,Zachary,20741,39083,0,0
S001173,1986,Space,Zachary,20741,39049,0,0
S001173,2000,Space,Zachary,20741,39157,0,0
S001173,2001,Space,Zachary,20741,39157,0,0
S001173,2002,Space,Zachary,20741,39157,0,0
S001173,2003,Space,Zachary,20741,39157,0,0
S001173,2004,Space,Zachary,20741,39157,0,0
S001173,2005,Space,Zachary,20741,39157,0,0
S001173,2006,Space,Zachary,20741,39157,0,0
S001173,2010,Space,Zachary,20741,,0,0
S001174,1963,Sutton,Betty,20740,,0,0
S001174,1985,Sutton,Betty,20740,39133,0,0
S001174,1990,Sutton,Betty,20740,39153,0,0
S001174,1991,Sutton,Betty,20740,39153,0,0
S001174,1992,Sutton,Betty,20740,39153,0,0
S001174,1993,Sutton,Betty,20740,39049,0,0
S001174,1994,Sutton,Betty,20740,39049,0,0
S001174,1995,Sutton,Betty,20740,39049,0,0
S001174,1996,Sutton,Betty,20740,39049,0,0
S001174,1997,Sutton,Betty,20740,39049,0,0
S001174,1998,Sutton,Betty,20740,39049,0,0
S001174,1999,Sutton,Betty,20740,39049,0,0
S001174,2000,Sutton,Betty,20740,39049,0,0
S001174,2006,,,,,0,0
S001174,2012,Sutton,Betty,20740,,0,0
S001175,1950,Speier,Jackie,20762,6075,0,0
S001175,1968,Speier,Jackie,20762,6081,0,0
S001175,1972,Speier,Jackie,20762,,0,0
S001175,1973,Speier,Jackie,20762,,0,0
S001175,1974,Speier,Jackie,20762,,0,0
S001175,1975,Speier,Jackie,20762,,0,0
S001175,1976,Speier,Jackie,20762,6075,0,0
S001175,1976,Speier,Jackie,20762,6075,0,0
S001175,1977,Speier,Jackie,20762,,0,0
S001175,1978,Speier,Jackie,20762,,0,0
S001175,1979,Speier,Jackie,20762,,0,0
S001175,1980,Speier,Jackie,20762,,0,0
S001175,1981,Speier,Jackie,20762,,0,0
S001175,1982,Speier,Jackie,20762,,0,0
S001175,1983,Speier,Jackie,20762,,0,0
S001175,1984,Speier,Jackie,20762,,0,0
S001175,1985,Speier,Jackie,20762,,0,0
S001175,1986,Speier,Jackie,20762,,0,0
S001175,1987,Speier,Jackie,20762,,0,0
S001175,1988,Speier,Jackie,20762,,0,0
S001175,1989,Speier,Jackie,20762,,0,0
S001175,1990,Speier,Jackie,20762,,0,0
S001175,1991,Speier,Jackie,20762,,0,0
S001175,1992,Speier,Jackie,20762,,0,0
S001175,1993,Speier,Jackie,20762,,0,0
S001175,1994,Speier,Jackie,20762,,0,0
S001175,1995,Speier,Jackie,20762,,0,0
S001175,1996,Speier,Jackie,20762,,0,0
S001175,1997,Speier,Jackie,20762,,0,0
S001175,1998,Speier,Jackie,20762,,0,0
S001175,1999,Speier,Jackie,20762,,0,0
S001175,2000,Speier,Jackie,20762,,0,0
S001175,2001,Speier,Jackie,20762,,0,0
S001175,2002,Speier,Jackie,20762,,0,0
S001175,2003,Speier,Jackie,20762,,0,0
S001175,2004,Speier,Jackie,20762,,0,0
S001175,2005,Speier,Jackie,20762,,0,0
S001175,2006,Speier,Jackie,20762,,0,0
S001175,2008,Speier,Jackie,20762,,0,0
S001175,2009,Speier,Jackie,20762,,0,0
S001175,2010,Speier,Jackie,20762,,0,0
S001175,2011,Speier,Jackie,20762,,0,0
S001175,2012,Speier,Jackie,20762,,0,0
S001175,2013,Speier,Jackie,20762,,0,0
S001175,2014,Speier,Jackie,20762,,0,0
S001175,2015,Speier,Jackie,20762,,0,0
S001175,2016,Speier,Jackie,20762,,0,0
S001175,2017,Speier,Jackie,20762,,0,0
S001176,1965,Scalise,Steve,20759,22071,0,0
S001176,1983,,,,22033,0,0
S001176,1995,Scalise,Steve,20759,,0,0
S001176,1996,Scalise,Steve,20759,,0,0
S001176,1997,Scalise,Steve,20759,,0,0
S001176,1998,Scalise,Steve,20759,,0,0
S001176,1999,Scalise,Steve,20759,,0,0
S001176,2000,Scalise,Steve,20759,,0,0
S001176,2001,Scalise,Steve,20759,,0,0
S001176,2002,Scalise,Steve,20759,,0,0
S001176,2003,Scalise,Steve,20759,,0,0
S001176,2004,Scalise,Steve,20759,,0,0
S001176,2005,Scalise,Steve,20759,,0,0
S001176,2006,Scalise,Steve,20759,,0,0
S001176,2007,Scalise,Steve,20759,,0,0
S001176,2008,Scalise,Steve,20759,,0,0
S001176,2009,Scalise,Steve,20759,,0,0
S001176,2010,Scalise,Steve,20759,,0,0
S001176,2011,Scalise,Steve,20759,,0,0
S001176,2012,Scalise,Steve,20759,,0,0
S001176,2013,Scalise,Steve,20759,,0,0
S001176,2014,Scalise,Steve,20759,,0,0
S001176,2015,Scalise,Steve,20759,,0,0
S001176,2016,Scalise,Steve,20759,,0,0
S001176,2017,Scalise,Steve,20759,,0,0
S001177,1955,Sablan,Gregorio,,,0,0
S001177,1972,Sablan,Gregorio,,,0,0
S001177,1981,Sablan,Gregorio,,,0,0
S001177,1982,Sablan,Gregorio,,,0,0
S001177,1983,Sablan,Gregorio,,,0,0
S001177,1984,Sablan,Gregorio,,,0,0
S001177,1985,Sablan,Gregorio,,,0,0
S001177,1986,Sablan,Gregorio,,,0,0
S001177,1989,Sablan,Gregorio,,15003,0,0
S001177,1990,Sablan,Gregorio,,15003,0,0
S001177,2008,,,,,0,0
S001177,2009,Sablan,Gregorio,,,0,0
S001177,2010,Sablan,Gregorio,,,0,0
S001177,2011,Sablan,Gregorio,,,0,0
S001177,2012,Sablan,Gregorio,,,0,0
S001177,2013,Sablan,Gregorio,,,0,0
S001177,2014,Sablan,Gregorio,,,0,0
S001177,2015,Sablan,Gregorio,,,0,0
S001177,2016,Sablan,Gregorio,,,0,0
S001177,2017,Sablan,Gregorio,,,0,0
S001178,1961,Schauer,Mark,20922,26093,0,0
S001178,1980,Schauer,Mark,20922,26093,0,0
S001178,1984,Schauer,Mark,20922,26025,0,0
S001178,1986,Schauer,Mark,20922,26077,0,0
S001178,1994,Schauer,Mark,20922,,0,0
S001178,1995,Schauer,Mark,20922,,0,0
S001178,1996,Schauer,Mark,20922,25017,0,0
S001178,1996,Schauer,Mark,20922,,0,0
S001178,1997,Schauer,Mark,20922,,0,0
S001178,1998,Schauer,Mark,20922,,0,0
S001178,1999,Schauer,Mark,20922,,0,0
S001178,2000,Schauer,Mark,20922,,0,0
S001178,2001,Schauer,Mark,20922,,0,0
S001178,2002,Schauer,Mark,20922,,0,0
S001178,2003,Schauer,Mark,20922,,0,0
S001178,2004,Schauer,Mark,20922,,0,0
S001178,2005,Schauer,Mark,20922,,0,0
S001178,2006,Schauer,Mark,20922,,0,0
S001178,2007,Schauer,Mark,20922,,0,0
S001178,2008,Schauer,Mark,20922,,0,0
S001178,2010,Schauer,Mark,20922,,0,0
S001179,1981,Schock,Aaron,20914,27149,0,0
S001179,1999,Schock,Aaron,20914,17179,0,0
S001179,2000,Schock,Aaron,20914,17179,0,0
S001179,2001,Schock,Aaron,20914,17179,0,0
S001179,2001,Schock,Aaron,20914,,0,0
S001179,2002,Schock,Aaron,20914,17179,1,0
S001179,2002,Schock,Aaron,20914,17143,0,0
S001179,2002,Schock,Aaron,20914,17143,0,0
S001179,2003,Schock,Aaron,20914,,0,0
S001179,2004,Schock,Aaron,20914,,0,0
S001179,2004,Schock,Aaron,20914,17143,0,0
S001179,2005,Schock,Aaron,20914,,0,0
S001179,2005,Schock,Aaron,20914,17167,0,0
S001179,2005,Schock,Aaron,20914,17143,0,0
S001179,2005,Schock,Aaron,20914,17143,1,0
S001179,2006,Schock,Aaron,20914,17167,0,0
S001179,2006,Schock,Aaron,20914,,0,0
S001179,2007,Schock,Aaron,20914,17167,0,0
S001179,2007,Schock,Aaron,20914,,0,0
S001179,2008,Schock,Aaron,20914,,0,0
S001180,1951,Schrader,Kurt,20944,9001,0,0
S001180,1969,Schrader,Kurt,20944,17019,0,0
S001180,1973,Schrader,Kurt,20944,36109,0,0
S001180,1975,Schrader,Kurt,20944,17019,0,0
S001180,1977,Schrader,Kurt,20944,17019,0,1
S001180,1997,Schrader,Kurt,20944,,0,0
S001180,1998,Schrader,Kurt,20944,,0,0
S001180,1999,Schrader,Kurt,20944,,0,0
S001180,2000,Schrader,Kurt,20944,,0,0
S001180,2001,Schrader,Kurt,20944,,0,0
S001180,2002,Schrader,Kurt,20944,,0,0
S001180,2003,Schrader,Kurt,20944,,0,0
S001180,2004,Schrader,Kurt,20944,,0,0
